gene_id,SRX033480,SRX033488,SRX033481,SRX033489,SRX033482,SRX033472,SRX033473,SRX033474,SRX033475,SRX033491
31572,0,0,0,0,0,0,0,0,0,0
31573,0,0,0,0,0,0,0,0,0,0
31574,0,0,0,0,0,0,0,0,0,0
31575,0,0,0,0,0,0,0,0,0,0
31576,0,0,0,0,0,0,0,0,0,0
31577,0,0,0,0,0,0,0,0,0,0
31578,0,0,0,0,0,0,0,0,0,0
31579,0,0,0,0,0,0,0,0,0,0
31580,0,0,0,0,0,0,0,0,0,0
31581,0,0,0,0,0,0,0,0,0,0
31582,0,0,0,0,0,0,0,0,0,0
31583,0,0,0,0,0,0,0,0,0,0
31584,0,0,0,0,0,0,0,0,0,0
31585,0,0,0,0,0,0,0,0,0,0
31586,0,0,0,0,0,0,0,0,0,0
31587,0,0,0,0,0,0,0,0,0,0
31588,0,0,0,0,0,0,0,0,0,0
31589,0,0,0,0,0,0,0,0,0,0
31590,0,0,0,0,0,0,0,0,0,0
31591,0,0,0,0,0,0,0,0,0,0
31592,0,0,0,0,0,0,0,0,0,0
31593,0,0,0,0,0,0,0,0,0,0
31594,0,0,0,0,0,0,0,0,0,0
31595,0,0,0,0,0,0,0,0,0,0
31596,0,0,0,0,0,0,0,0,0,0
31597,0,0,0,0,0,0,0,0,0,0
31598,0,0,0,0,0,0,0,0,0,0
31599,0,0,0,0,0,0,0,0,0,0
31600,0,0,0,0,0,0,0,0,0,0
31601,0,0,0,0,0,0,0,0,0,0
31602,0,0,0,0,0,0,0,0,0,0
31603,0,0,0,0,0,0,0,0,0,0
31604,0,0,0,0,0,0,0,0,0,0
31605,0,0,0,0,0,0,0,0,0,0
31606,0,0,0,0,0,0,0,0,0,0
31607,0,0,0,0,0,0,0,0,0,0
31608,0,0,0,0,0,0,0,0,0,0
31609,0,0,0,0,0,0,0,0,0,0
31610,0,0,0,0,0,0,0,0,0,0
31611,0,0,0,0,0,0,0,0,0,0
31612,0,0,0,0,0,0,0,0,0,0
31613,0,0,0,0,0,0,0,0,0,0
31614,0,0,0,0,0,0,0,0,0,0
31615,0,0,0,0,0,0,0,0,0,0
31616,0,0,0,0,0,0,0,0,0,0
31617,0,0,0,0,0,0,0,0,0,0
31618,0,0,0,0,0,0,0,0,0,0
31619,0,0,0,0,0,0,0,0,0,0
31620,0,0,0,0,0,0,0,0,0,0
31621,0,0,0,0,0,0,0,0,0,0
31622,0,0,0,0,0,0,0,0,0,0
31623,0,0,0,0,0,0,0,0,0,0
31624,0,0,0,0,0,0,0,0,0,0
31625,0,0,0,0,0,0,0,0,0,0
31626,0,0,0,0,0,0,0,0,0,0
31627,0,0,0,0,0,0,0,0,0,0
31628,0,0,0,0,0,0,0,0,0,0
31629,0,0,0,0,0,0,0,0,0,0
31630,0,0,0,0,0,0,0,0,0,0
31631,0,0,0,0,0,0,0,0,0,0
31632,0,0,0,0,0,0,0,0,0,0
31633,0,0,0,0,0,0,0,0,0,0
31634,0,0,0,0,0,0,0,0,0,0
31635,0,0,0,0,0,0,0,0,0,0
31636,0,0,0,0,0,0,0,0,0,0
31637,0,0,0,0,0,0,0,0,0,0
31638,0,0,0,0,0,0,0,0,0,0
31639,0,0,0,0,0,0,0,0,0,0
31640,0,0,0,0,0,0,0,0,0,0
31641,0,0,0,0,0,0,0,0,0,0
31642,0,0,0,0,0,0,0,0,0,0
31643,0,0,0,0,0,0,0,0,0,0
31644,0,0,0,0,0,0,0,0,0,0
31645,0,0,0,0,0,0,0,0,0,0
31646,0,0,0,0,0,0,0,0,0,0
31647,0,0,0,0,0,0,0,0,0,0
31648,0,0,0,0,0,0,0,0,0,0
31649,0,0,0,0,0,0,0,0,0,0
31650,0,0,0,0,0,0,0,0,0,0
31651,0,0,0,0,0,0,0,0,0,0
31652,0,0,0,0,0,0,0,0,0,0
31653,0,0,0,0,0,0,0,0,0,0
31654,0,0,0,0,0,0,0,0,0,0
31655,0,0,0,0,0,0,0,0,0,0
31656,0,0,0,0,0,0,0,0,0,0
31657,0,0,0,0,0,0,0,0,0,0
31658,0,0,0,0,0,0,0,0,0,0
31659,0,0,0,0,0,0,0,0,0,0
31660,0,0,0,0,0,0,0,0,0,0
31661,0,0,0,0,0,0,0,0,0,0
31662,0,0,0,0,0,0,0,0,0,0
31663,0,0,0,0,0,0,0,0,0,0
31664,0,0,0,0,0,0,0,0,0,0
31665,0,0,0,0,0,0,0,0,0,0
31666,0,0,0,0,0,0,0,0,0,0
31667,0,0,0,0,0,0,0,0,0,0
31668,0,0,0,0,0,0,0,0,0,0
31669,0,0,0,0,0,0,0,0,0,0
31670,0,0,0,0,0,0,0,0,0,0
31671,0,0,0,0,0,0,0,0,0,0
31672,0,0,0,0,0,0,0,0,0,0
31673,0,0,0,0,0,0,0,0,0,0
31674,0,0,0,0,0,0,0,0,0,0
31675,0,0,0,0,0,0,0,0,0,0
31676,0,0,0,0,0,0,0,0,0,0
31677,0,0,0,0,0,0,0,0,0,0
31678,0,0,0,0,0,0,0,0,0,0
31679,0,0,0,0,0,0,0,0,0,0
31680,0,0,0,0,0,0,0,0,0,0
31681,0,0,0,0,0,0,0,0,0,0
31682,0,0,0,0,0,0,0,0,0,0
31683,0,0,0,0,0,0,0,0,0,0
31684,0,0,0,0,0,0,0,0,0,0
31685,0,0,0,0,0,0,0,0,0,0
31686,0,0,0,0,0,0,0,0,0,0
31687,0,0,0,0,0,0,0,0,0,0
31688,0,0,0,0,0,0,0,0,0,0
31689,0,0,0,0,0,0,0,0,0,0
31690,0,0,0,0,0,0,0,0,0,0
31691,0,0,0,0,0,0,0,0,0,0
31692,0,0,0,0,0,0,0,0,0,0
31693,0,0,0,0,0,0,0,0,0,0
31694,0,0,0,0,0,0,0,0,0,0
31695,0,0,0,0,0,0,0,0,0,0
31696,0,0,0,0,0,0,0,0,0,0
31697,0,0,0,0,0,0,0,0,0,0
31698,0,0,0,0,0,0,0,0,0,0
31699,0,0,0,0,0,0,0,0,0,0
31700,0,0,0,0,0,0,0,0,0,0
31701,0,0,0,0,0,0,0,0,0,0
31702,0,0,0,0,0,0,0,0,0,0
31703,0,0,0,0,0,0,0,0,0,0
31704,0,0,0,0,0,0,0,0,0,0
31705,0,0,0,0,0,0,0,0,0,0
31706,0,0,0,0,0,0,0,0,0,0
31707,0,0,0,0,0,0,0,0,0,0
31708,0,0,0,0,0,0,0,0,0,0
31709,0,0,0,0,0,0,0,0,0,0
31710,0,0,0,0,0,0,0,0,0,0
31711,0,0,0,0,0,0,0,0,0,0
31712,0,0,0,0,0,0,0,0,0,0
31713,0,0,0,0,0,0,0,0,0,0
31714,0,0,0,0,0,0,0,0,0,0
31715,0,0,0,0,0,0,0,0,0,0
31716,0,0,0,0,0,0,0,0,0,0
31717,0,0,0,0,0,0,0,0,0,0
31718,0,0,0,0,0,0,0,0,0,0
31719,0,0,0,0,0,0,0,0,0,0
31720,0,0,0,0,0,0,0,0,0,0
31721,0,0,0,0,0,0,0,0,0,0
31722,0,0,0,0,0,0,0,0,0,0
31723,0,0,0,0,0,0,0,0,0,0
31724,0,0,0,0,0,0,0,0,0,0
31725,0,0,0,0,0,0,0,0,0,0
31726,0,0,0,0,0,0,0,0,0,0
31727,0,0,0,0,0,0,0,0,0,0
31728,0,0,0,0,0,0,0,0,0,0
31729,0,0,0,0,0,0,0,0,0,0
31730,0,0,0,0,0,0,0,0,0,0
31731,0,0,0,0,0,0,0,0,0,0
31732,0,0,0,0,0,0,0,0,0,0
31733,0,0,0,0,0,0,0,0,0,0
31734,0,0,0,0,0,0,0,0,0,0
31735,0,0,0,0,0,0,0,0,0,0
31736,0,0,0,0,0,0,0,0,0,0
31737,0,0,0,0,0,0,0,0,0,0
31738,0,0,0,0,0,0,0,0,0,0
31739,0,0,0,0,0,0,0,0,0,0
31740,0,0,0,0,0,0,0,0,0,0
31741,0,0,0,0,0,0,0,0,0,0
31742,0,0,0,0,0,0,0,0,0,0
31743,0,0,0,0,0,0,0,0,0,0
31744,0,0,0,0,0,0,0,0,0,0
31745,0,0,0,0,0,0,0,0,0,0
31746,0,0,0,0,0,0,0,0,0,0
31747,0,0,0,0,0,0,0,0,0,0
31748,0,0,0,0,0,0,0,0,0,0
31749,0,0,0,0,0,0,0,0,0,0
31750,0,0,0,0,0,0,0,0,0,0
31751,0,0,0,0,0,0,0,0,0,0
31752,0,0,0,0,0,0,0,0,0,0
31753,0,0,0,0,0,0,0,0,0,0
31754,0,0,0,0,0,0,0,0,0,0
31755,0,0,0,0,0,0,0,0,0,0
31756,0,0,0,0,0,0,0,0,0,0
31757,0,0,0,0,0,0,0,0,0,0
31758,0,0,0,0,0,0,0,0,0,0
31759,0,0,0,0,0,0,0,0,0,0
31760,0,0,0,0,0,0,0,0,0,0
31761,0,0,0,0,0,0,0,0,0,0
31762,0,0,0,0,0,0,0,0,0,0
31763,0,0,0,0,0,0,0,0,0,0
31764,0,0,0,0,0,0,0,0,0,0
31765,0,0,0,0,0,0,0,0,0,0
31766,0,0,0,0,0,0,0,0,0,0
31767,0,0,0,0,0,0,0,0,0,0
31768,0,0,0,0,0,0,0,0,0,0
31769,0,0,0,0,0,0,0,0,0,0
31770,0,0,0,0,0,0,0,0,0,0
31771,0,0,0,0,0,0,0,0,0,0
31772,0,0,0,0,0,0,0,0,0,0
31773,0,0,0,0,0,0,0,0,0,0
31774,0,0,0,0,0,0,0,0,0,0
31775,0,0,0,0,0,0,0,0,0,0
31776,0,0,0,0,0,0,0,0,0,0
31777,0,0,0,0,0,0,0,0,0,0
31778,0,0,0,0,0,0,0,0,0,0
31779,0,0,0,0,0,0,0,0,0,0
31780,0,0,0,0,0,0,0,0,0,0
31781,0,0,0,0,0,0,0,0,0,0
31782,0,0,0,0,0,0,0,0,0,0
31783,0,0,0,0,0,0,0,0,0,0
31784,0,0,0,0,0,0,0,0,0,0
31785,0,0,0,0,0,0,0,0,0,0
31786,0,0,0,0,0,0,0,0,0,0
31787,0,0,0,0,0,0,0,0,0,0
31788,0,0,0,0,0,0,0,0,0,0
31789,0,0,0,0,0,0,0,0,0,0
31790,0,0,0,0,0,0,0,0,0,0
31791,0,0,0,0,0,0,0,0,0,0
31792,0,0,0,0,0,0,0,0,0,0
31793,0,0,0,0,0,0,0,0,0,0
31794,0,0,0,0,0,0,0,0,0,0
31795,0,0,0,0,0,0,0,0,0,0
31796,0,0,0,0,0,0,0,0,0,0
31797,0,0,0,0,0,0,0,0,0,0
31798,0,0,0,0,0,0,0,0,0,0
31799,0,0,0,0,0,0,0,0,0,0
31800,0,0,0,0,0,0,0,0,0,0
31801,0,0,0,0,0,0,0,0,0,0
31802,0,0,0,0,0,0,0,0,0,0
31803,0,0,0,0,0,0,0,0,0,0
31804,0,0,0,0,0,0,0,0,0,0
31805,0,0,0,0,0,0,0,0,0,0
31806,0,0,0,0,0,0,0,0,0,0
31807,0,0,0,0,0,0,0,0,0,0
31808,0,0,0,0,0,0,0,0,0,0
31809,0,0,0,0,0,0,0,0,0,0
31810,0,0,0,0,0,0,0,0,0,0
31811,0,0,0,0,0,0,0,0,0,0
31812,0,0,0,0,0,0,0,0,0,0
31813,0,0,0,0,0,0,0,0,0,0
31814,0,0,0,0,0,0,0,0,0,0
31815,0,0,0,0,0,0,0,0,0,0
31816,0,0,0,0,0,0,0,0,0,0
31817,0,0,0,0,0,0,0,0,0,0
31818,0,0,0,0,0,0,0,0,0,0
31819,0,0,0,0,0,0,0,0,0,0
31820,0,0,0,0,0,0,0,0,0,0
31821,0,0,0,0,0,0,0,0,0,0
31822,0,0,0,0,0,0,0,0,0,0
31823,0,0,0,0,0,0,0,0,0,0
31824,0,0,0,0,0,0,0,0,0,0
31825,0,0,0,0,0,0,0,0,0,0
31826,0,0,0,0,0,0,0,0,0,0
31827,0,0,0,0,0,0,0,0,0,0
31828,0,0,0,0,0,0,0,0,0,0
31829,0,0,0,0,0,0,0,0,0,0
31830,0,0,0,0,0,0,0,0,0,0
31831,0,0,0,0,0,0,0,0,0,0
31832,0,0,0,0,0,0,0,0,0,0
31833,0,0,0,0,0,0,0,0,0,0
31834,0,0,0,0,0,0,0,0,0,0
31835,0,0,0,0,0,0,0,0,0,0
31836,0,0,0,0,0,0,0,0,0,0
31837,0,0,0,0,0,0,0,0,0,0
31838,0,0,0,0,0,0,0,0,0,0
31839,0,0,0,0,0,0,0,0,0,0
31840,0,0,0,0,0,0,0,0,0,0
31841,0,0,0,0,0,0,0,0,0,0
31842,0,0,0,0,0,0,0,0,0,0
31843,0,0,0,0,0,0,0,0,0,0
31844,0,0,0,0,0,0,0,0,0,0
31845,0,0,0,0,0,0,0,0,0,0
31846,0,0,0,0,0,0,0,0,0,0
31847,0,0,0,0,0,0,0,0,0,0
31848,0,0,0,0,0,0,0,0,0,0
31849,0,0,0,0,0,0,0,0,0,0
31850,0,0,0,0,0,0,0,0,0,0
31851,0,0,0,0,0,0,0,0,0,0
31852,0,0,0,0,0,0,0,0,0,0
31853,0,0,0,0,0,0,0,0,0,0
31854,0,0,0,0,0,0,0,0,0,0
31855,0,0,0,0,0,0,0,0,0,0
31856,0,0,0,0,0,0,0,0,0,0
31857,0,0,0,0,0,0,0,0,0,0
31858,0,0,0,0,0,0,0,0,0,0
31859,0,0,0,0,0,0,0,0,0,0
31860,0,0,0,0,0,0,0,0,0,0
31861,0,0,0,0,0,0,0,0,0,0
31862,0,0,0,0,0,0,0,0,0,0
31863,0,0,0,0,0,0,0,0,0,0
31864,0,0,0,0,0,0,0,0,0,0
31865,0,0,0,0,0,0,0,0,0,0
31866,0,0,0,0,0,0,0,0,0,0
31867,0,0,0,0,0,0,0,0,0,0
31868,31,46,28,67,24,53,47,22,32,85
31869,0,0,0,0,0,0,0,0,0,0
31870,0,0,0,0,0,0,0,0,0,0
31871,0,0,0,0,0,0,0,0,0,0
31872,0,0,0,0,0,0,0,0,0,0
31873,0,0,0,0,0,0,0,0,0,0
31874,0,0,0,0,0,0,0,0,0,0
31875,0,0,0,0,0,0,0,0,0,0
31876,0,0,0,0,0,0,0,0,0,0
31877,0,0,0,0,0,0,0,0,0,0
31878,0,0,0,0,0,0,0,0,0,0
31879,0,0,0,0,0,0,0,0,0,0
31880,0,0,0,0,0,0,0,0,0,0
31881,0,0,0,0,0,0,0,0,0,0
31882,0,0,0,0,0,0,0,0,0,0
31883,0,0,0,0,0,0,0,0,0,0
31884,0,0,0,0,0,0,0,0,0,0
31885,3,1,0,0,0,1,1,0,0,0
31886,0,0,0,0,0,0,0,0,0,0
31887,0,0,0,0,0,0,0,0,0,0
31888,0,0,0,0,0,0,0,0,0,0
31889,0,0,0,0,0,0,0,0,0,0
31890,0,0,0,0,0,0,0,0,0,0
31891,0,0,0,0,0,0,0,0,0,0
31892,0,0,0,0,0,0,0,0,0,0
31893,0,0,0,0,0,0,0,0,0,0
31894,0,0,0,0,0,0,0,0,0,0
31895,0,0,0,0,0,0,0,0,0,0
31896,0,0,0,0,0,0,0,0,0,0
31897,0,0,0,0,0,0,0,0,0,0
31898,0,0,0,0,0,0,0,0,0,0
31899,0,0,0,0,0,0,0,0,0,0
31900,0,0,0,0,0,0,0,0,0,0
31901,0,0,0,0,0,0,0,0,0,0
31902,0,0,0,0,0,0,0,0,0,0
31903,0,0,0,0,0,0,0,0,0,0
31904,0,0,0,0,0,0,0,0,0,0
31905,0,0,0,0,0,0,0,0,0,0
31906,0,0,0,0,0,0,0,0,0,0
31907,0,0,0,0,0,0,0,0,0,0
31908,0,0,0,0,0,0,0,0,0,0
31909,0,0,0,0,0,0,0,0,0,0
31910,0,0,0,0,0,0,0,0,0,0
31911,0,0,0,0,0,0,0,0,0,0
31912,0,0,0,0,0,0,0,0,0,0
31913,0,0,0,0,0,0,0,0,0,0
31914,0,0,0,0,0,0,0,0,0,0
31915,0,0,0,0,0,0,0,0,0,0
31916,0,0,0,0,0,0,0,0,0,0
31917,0,0,0,0,0,0,0,0,0,0
31918,0,0,0,0,0,0,0,0,0,0
31919,0,0,0,0,0,0,0,0,0,0
31920,0,0,0,0,0,0,0,0,0,0
31921,0,0,0,0,0,0,0,0,0,0
31922,0,0,0,0,0,0,0,0,0,0
31923,0,0,0,0,0,0,0,0,0,0
31924,0,0,0,0,0,0,0,0,0,0
31925,0,0,0,0,0,0,0,0,0,0
31926,0,0,0,0,0,0,0,0,0,0
31927,0,0,0,0,0,0,0,0,0,0
31928,0,0,0,0,0,0,0,0,0,0
31929,0,0,0,0,0,0,0,0,0,0
31930,0,0,0,0,0,0,0,0,0,0
31931,0,0,0,0,0,0,0,0,0,0
31932,0,0,0,0,0,0,0,0,0,0
31933,0,0,0,0,0,0,0,0,0,0
31934,0,0,0,0,0,0,0,0,0,0
31935,0,0,0,0,0,0,0,0,0,0
31936,0,0,0,0,0,0,0,0,0,0
31937,0,0,0,0,0,0,0,0,0,0
31938,0,0,0,0,0,0,0,0,0,0
31939,0,0,0,0,0,0,0,0,0,0
31940,0,0,0,0,0,0,0,0,0,0
31941,0,0,0,0,0,0,0,0,0,0
31942,0,0,0,0,0,0,0,0,0,0
31943,0,0,0,0,0,0,0,0,0,0
31944,0,0,0,0,0,0,0,0,0,0
31945,0,0,0,0,0,0,0,0,0,0
31946,0,0,0,0,0,0,0,0,0,0
31947,0,0,0,0,0,0,0,0,0,0
31948,0,0,0,0,0,0,0,0,0,0
31949,0,0,0,0,0,0,0,0,0,0
31950,0,0,0,0,0,0,0,0,0,0
31951,0,0,0,0,0,0,0,0,0,0
31952,0,0,0,0,0,0,0,0,0,0
31953,0,0,0,0,0,0,0,0,0,0
31954,0,0,0,0,0,0,0,0,0,0
31955,0,0,0,0,0,0,0,0,0,0
31956,0,0,0,0,0,0,0,0,0,0
31957,0,0,0,0,0,0,0,0,0,0
31958,0,0,0,0,0,0,0,0,0,0
31959,0,0,0,0,0,0,0,0,0,0
31960,0,0,0,0,0,0,0,0,0,0
31961,0,0,0,0,0,0,0,0,0,0
31962,0,0,0,0,0,0,0,0,0,0
31963,0,0,0,0,0,0,0,0,0,0
31964,0,0,0,0,0,0,0,0,0,0
31965,0,0,0,0,0,0,0,0,0,0
31966,0,0,0,0,0,0,0,0,0,0
31967,0,0,0,0,0,0,0,0,0,0
31968,0,0,0,0,0,0,0,0,0,0
31969,0,0,0,0,0,0,0,0,0,0
31970,0,0,0,0,0,0,0,0,0,0
31971,0,0,0,0,0,0,0,0,0,0
31972,0,0,0,0,0,0,0,0,0,0
31973,0,0,0,0,0,0,0,0,0,0
31974,0,0,0,0,0,0,0,0,0,0
31975,0,0,0,0,0,0,0,0,0,0
31976,0,0,0,0,0,0,0,0,0,0
31977,0,0,0,0,0,0,0,0,0,0
31978,0,0,0,0,0,0,0,0,0,0
31979,0,0,0,0,0,0,0,0,0,0
31980,0,0,0,0,0,0,0,0,0,0
31981,0,0,0,0,0,0,0,0,0,0
31982,0,0,0,0,0,0,0,0,0,0
31983,0,0,0,0,0,0,0,0,0,0
31984,0,0,0,0,0,0,0,0,0,0
31985,0,0,0,0,0,0,0,0,0,0
31986,0,0,0,0,0,0,0,0,0,0
31987,0,0,0,0,0,0,0,0,0,0
31988,0,0,0,0,0,0,0,0,0,0
31989,0,0,0,0,0,0,0,0,0,0
31990,0,0,0,0,0,0,0,0,0,0
31991,0,0,0,0,0,0,0,0,0,0
31992,0,0,0,0,0,0,0,0,0,0
31993,0,0,0,0,0,0,0,0,0,0
31994,0,0,0,0,0,0,0,0,0,0
31995,0,0,0,0,0,0,0,0,0,0
31996,0,0,0,0,0,0,0,0,0,0
31997,0,0,0,0,0,0,0,0,0,0
31998,0,0,0,0,0,0,0,0,0,0
31999,0,0,0,0,0,0,0,0,0,0
32000,0,0,0,0,0,0,0,0,0,0
32001,0,0,0,0,0,0,0,0,0,0
32002,0,0,0,0,0,0,0,0,0,0
32003,0,0,0,0,0,0,0,0,0,0
32004,0,0,0,0,0,0,0,0,0,0
32005,0,0,0,0,0,0,0,0,0,0
32006,0,0,0,0,0,0,0,0,0,0
32007,0,0,0,0,0,0,0,0,0,0
32008,0,0,0,0,0,0,0,0,0,0
32009,0,0,0,0,0,0,0,0,0,0
32010,0,0,0,0,0,0,0,0,0,0
32011,0,0,0,0,0,0,0,0,0,0
32012,0,0,0,0,0,0,0,0,0,0
32013,0,0,0,0,0,0,0,0,0,0
32014,0,0,0,0,0,0,0,0,0,0
32015,0,0,0,0,0,0,0,0,0,0
32016,0,0,0,0,0,0,0,0,0,0
32017,0,0,0,0,0,0,0,0,0,0
32018,0,0,0,0,0,0,0,0,0,0
32019,0,0,0,0,0,0,0,0,0,0
32020,0,0,0,0,0,0,0,0,0,0
32021,0,0,0,0,0,0,0,0,0,0
32022,0,0,0,0,0,0,0,0,0,0
32023,0,0,0,0,0,0,0,0,0,0
32024,0,0,0,0,0,0,0,0,0,0
32025,0,0,0,0,0,0,0,0,0,0
32026,0,0,0,0,0,0,0,0,0,0
32027,0,0,0,0,0,0,0,0,0,0
32028,0,0,0,0,0,0,0,0,0,0
32029,0,0,0,0,0,0,0,0,0,0
32030,0,0,0,0,0,0,0,0,0,0
32031,0,0,0,0,0,0,0,0,0,0
32032,0,0,0,0,0,0,0,0,0,0
32033,0,0,0,0,0,0,0,0,0,0
32034,0,0,0,0,0,0,0,0,0,0
32035,0,0,0,0,0,0,0,0,0,0
32036,0,0,0,0,0,0,0,0,0,0
32037,0,0,0,0,0,0,0,0,0,0
32038,0,0,0,0,0,0,0,0,0,0
32039,0,0,0,0,0,0,0,0,0,0
32040,0,0,0,0,0,0,0,0,0,0
32041,0,0,0,0,0,0,0,0,0,0
32042,0,0,0,0,0,0,0,0,0,0
32043,0,0,0,0,0,0,0,0,0,0
32044,0,0,0,0,0,0,0,0,0,0
32045,0,0,0,0,0,0,0,0,0,0
32046,0,0,0,0,0,0,0,0,0,0
32047,0,0,0,0,0,0,0,0,0,0
32048,0,0,0,0,0,0,0,0,0,0
32049,0,0,0,0,0,0,0,0,0,0
32050,0,0,0,0,0,0,0,0,0,0
32051,0,0,0,0,0,0,0,0,0,0
32052,0,0,0,0,0,0,0,0,0,0
32053,0,0,0,0,0,0,0,0,0,0
32054,0,0,0,0,0,0,0,0,0,0
32055,0,0,0,0,0,0,0,0,0,0
32056,0,0,0,0,0,0,0,0,0,0
32057,0,0,0,0,0,0,0,0,0,0
32058,0,0,0,0,0,0,0,0,0,0
32059,0,0,0,0,0,0,0,0,0,0
32060,0,0,0,0,0,0,0,0,0,0
32061,0,0,0,0,0,0,0,0,0,0
32062,0,0,0,0,0,0,0,0,0,0
32063,0,0,0,0,0,0,0,0,0,0
32064,0,0,0,0,0,0,0,0,0,0
32065,0,0,0,0,0,0,0,0,0,0
32066,0,0,0,0,0,0,0,0,0,0
32067,0,0,0,0,0,0,0,0,0,0
32068,0,0,0,0,0,0,0,0,0,0
32069,0,0,0,0,0,0,0,0,0,0
32070,0,0,0,0,0,0,0,0,0,0
32071,0,0,0,0,0,0,0,0,0,0
32072,0,0,0,0,0,0,0,0,0,0
32073,0,0,0,0,0,0,0,0,0,0
32074,0,0,0,0,0,0,0,0,0,0
32075,0,0,0,0,0,0,0,0,0,0
32076,0,0,0,0,0,0,0,0,0,0
32077,0,0,0,0,0,0,0,0,0,0
32078,0,0,0,0,0,0,0,0,0,0
32079,0,0,0,0,0,0,0,0,0,0
32080,0,0,0,0,0,0,0,0,0,0
32081,0,0,0,0,0,0,0,0,0,0
32082,0,0,0,0,0,0,0,0,0,0
32083,0,0,0,0,0,0,0,0,0,0
32084,0,0,0,0,0,0,0,0,0,0
32085,0,0,0,0,0,0,0,0,0,0
32086,0,0,0,0,0,0,0,0,0,0
32087,0,0,0,0,0,0,0,0,0,0
32088,0,0,0,0,0,0,0,0,0,0
32089,0,0,0,0,0,0,0,0,0,0
32090,0,0,0,0,0,0,0,0,0,0
32091,0,0,0,0,0,0,0,0,0,0
32092,0,0,0,0,0,0,0,0,0,0
32093,0,0,0,0,0,0,0,0,0,0
32094,0,0,0,0,0,0,0,0,0,0
32095,0,0,0,0,0,0,0,0,0,0
32096,0,0,0,0,0,0,0,0,0,0
32097,0,0,0,0,0,0,0,0,0,0
32098,0,0,0,0,0,0,0,0,0,0
32099,0,0,0,0,0,0,0,0,0,0
32100,0,0,0,0,0,0,0,0,0,0
32101,0,0,0,0,0,0,0,0,0,0
32102,0,0,0,0,0,0,0,0,0,0
32103,0,0,0,0,0,0,0,0,0,0
32104,0,0,0,0,0,0,0,0,0,0
32105,0,0,0,0,0,0,0,0,0,0
32106,0,0,0,0,0,0,0,0,0,0
32107,0,0,0,0,0,0,0,0,0,0
32108,0,0,0,0,0,0,0,0,0,0
32109,0,0,0,0,0,0,0,0,0,0
32110,0,0,0,0,0,0,0,0,0,0
32111,0,0,0,0,0,0,0,0,0,0
32112,0,0,0,0,0,0,0,0,0,0
32113,0,0,0,0,0,0,0,0,0,0
32114,0,0,0,0,0,0,0,0,0,0
32115,0,0,0,0,0,0,0,0,0,0
32116,0,0,0,0,0,0,0,0,0,0
32117,0,0,0,0,0,0,0,0,0,0
32118,0,0,0,0,0,0,0,0,0,0
32119,0,0,0,0,0,0,0,0,0,0
32120,0,0,0,0,0,0,0,0,0,0
32121,0,0,0,0,0,0,0,0,0,0
32122,0,0,0,0,0,0,0,0,0,0
32123,0,0,0,0,0,0,0,0,0,0
32124,0,0,0,0,0,0,0,0,0,0
32125,0,0,0,0,0,0,0,0,0,0
32126,0,0,0,0,0,0,0,0,0,0
32127,0,0,0,0,0,0,0,0,0,0
32128,0,0,0,0,0,0,0,0,0,0
32129,0,0,0,0,0,0,0,0,0,0
32130,0,0,0,0,0,0,0,0,0,0
32131,0,0,0,0,0,0,0,0,0,0
32132,0,0,0,0,0,0,0,0,0,0
32133,0,0,0,0,0,0,0,0,0,0
32134,0,0,0,0,0,0,0,0,0,0
32135,0,0,0,0,0,0,0,0,0,0
32136,0,0,0,0,0,0,0,0,0,0
32137,0,0,0,0,0,0,0,0,0,0
32138,0,0,0,0,0,0,0,0,0,0
32139,0,0,0,0,0,0,0,0,0,0
32140,0,0,0,0,0,0,0,0,0,0
32141,0,0,0,0,0,0,0,0,0,0
32142,0,0,0,0,0,0,0,0,0,0
32143,0,0,0,0,0,0,0,0,0,0
32144,0,0,0,0,0,0,0,0,0,0
32145,0,0,0,0,0,0,0,0,0,0
32146,0,0,0,0,0,0,0,0,0,0
32147,0,0,0,0,0,0,0,0,0,0
32148,0,0,0,0,0,0,0,0,0,0
32149,0,0,0,0,0,0,0,0,0,0
32150,0,0,0,0,0,0,0,0,0,0
32151,0,0,0,0,0,0,0,0,0,0
32152,0,0,0,0,0,0,0,0,0,0
32153,0,0,0,0,0,0,0,0,0,0
32154,0,0,0,0,0,0,0,0,0,0
32155,0,0,0,0,0,0,0,0,0,0
32156,0,0,0,0,0,0,0,0,0,0
32157,0,0,0,0,0,0,0,0,0,0
32158,0,0,0,0,0,0,0,0,0,0
32159,0,0,0,0,0,0,0,0,0,0
32160,0,0,0,0,0,0,0,0,0,0
32161,0,0,0,0,0,0,0,0,0,0
32162,0,0,0,0,0,0,0,0,0,0
32163,0,0,0,0,0,0,0,0,0,0
32164,0,0,0,0,0,0,0,0,0,0
32165,0,0,0,0,0,0,0,0,0,0
32166,0,0,0,0,0,0,0,0,0,0
32167,0,0,0,0,0,0,0,0,0,0
32168,0,0,0,0,0,0,0,0,0,0
32169,0,0,0,0,0,0,0,0,0,0
32170,0,0,0,0,0,0,0,0,0,0
32171,0,0,0,0,0,0,0,0,0,0
32172,0,0,0,0,0,0,0,0,0,0
32173,0,0,0,0,0,0,0,0,0,0
32174,0,0,0,0,0,0,0,0,0,0
32175,0,0,0,0,0,0,0,0,0,0
32176,0,0,0,0,0,0,0,0,0,0
